2016-07-04 07:59:20,27.810792,-82.785177,26.905
2016-07-04 07:59:30,27.810792,-82.785177,26.807
2016-07-04 07:59:40,27.810792,-82.785177,26.749
2016-07-04 07:59:50,27.810792,-82.785177,26.808
2016-07-04 08:00:00,27.810792,-82.785177,26.720
2016-07-04 08:00:10,27.810792,-82.785177,26.814
2016-07-04 08:00:20,27.810792,-82.785177,26.744
2016-07-04 08:00:30,27.810792,-82.785177,26.784
2016-07-04 08:00:40,27.810792,-82.785177,26.883
2016-07-04 08:00:50,27.810792,-82.785177,26.837
2016-07-04 08:01:00,27.810792,-82.785177,26.866
2016-07-04 08:01:10,27.810792,-82.785177,26.781
2016-07-04 08:01:20,27.810792,-82.785177,26.797
2016-07-04 08:01:30,27.810792,-82.785177,26.723
2016-07-04 08:01:40,27.810792,-82.785177,26.625
2016-07-04 08:01:50,27.810792,-82.785177,26.684
2016-07-04 08:02:00,27.810792,-82.785177,26.722
2016-07-04 08:02:10,27.810792,-82.785177,26.765
2016-07-04 08:02:20,27.810792,-82.785177,26.823
2016-07-04 08:02:30,27.810792,-82.785177,26.739
2016-07-04 08:02:40,27.810792,-82.785177,26.747
2016-07-04 08:02:50,27.810792,-82.785177,26.844
2016-07-04 08:03:00,27.810792,-82.785177,26.817
2016-07-04 08:03:10,27.810792,-82.785177,26.830
2016-07-04 08:03:20,27.810792,-82.785177,26.799
2016-07-04 08:03:30,27.810792,-82.785177,26.831
2016-07-04 08:03:40,27.810792,-82.785177,26.895
2016-07-04 08:03:50,27.810792,-82.785177,26.884
2016-07-04 08:04:00,27.810792,-82.785177,26.811
2016-07-04 08:04:10,27.810792,-82.785177,26.824
2016-07-04 08:04:20,27.810792,-82.785177,26.869
2016-07-04 08:04:30,27.810792,-82.785177,26.919
2016-07-04 08:04:40,27.810792,-82.785177,26.968
2016-07-04 08:04:50,27.810792,-82.785177,27.037
2016-07-04 08:05:00,27.810792,-82.785177,27.061
2016-07-04 08:05:10,27.810792,-82.785177,27.024
2016-07-04 08:05:20,27.810792,-82.785177,27.001
2016-07-04 08:05:30,27.810792,-82.785177,26.906
2016-07-04 08:05:40,27.810792,-82.785177,26.856
2016-07-04 08:05:50,27.810792,-82.785177,26.952
2016-07-04 08:06:00,27.810792,-82.785177,26.874
2016-07-04 08:06:10,27.810792,-82.785177,26.914
2016-07-04 08:06:20,27.810792,-82.785177,26.887
2016-07-04 08:06:30,27.810792,-82.785177,26.894
2016-07-04 08:06:40,27.810792,-82.785177,26.868
2016-07-04 08:06:50,27.810792,-82.785177,26.873
2016-07-04 08:07:00,27.810792,-82.785177,26.825
2016-07-04 08:07:10,27.810792,-82.785177,26.899
2016-07-04 08:07:20,27.810792,-82.785177,26.965
2016-07-04 08:07:30,27.810792,-82.785177,26.922
2016-07-04 08:07:40,27.810792,-82.785177,27.001
2016-07-04 08:07:50,27.810792,-82.785177,27.035
2016-07-04 08:08:00,27.810792,-82.785177,27.069
2016-07-04 08:08:10,27.810792,-82.785177,27.096
2016-07-04 08:08:20,27.810792,-82.785177,27.091
2016-07-04 08:08:30,27.810792,-82.785177,27.115
2016-07-04 08:08:40,27.810792,-82.785177,27.021
2016-07-04 08:08:50,27.810792,-82.785177,27.007
2016-07-04 08:09:00,27.810792,-82.785177,26.946
2016-07-04 08:09:10,27.810792,-82.785177,26.998
2016-07-04 08:09:20,27.810792,-82.785177,27.018
2016-07-04 08:09:30,27.810792,-82.785177,26.928
2016-07-04 08:09:40,27.810792,-82.785177,26.880
2016-07-04 08:09:50,27.810792,-82.785177,26.897
2016-07-04 08:10:00,27.810792,-82.785177,26.967
2016-07-04 08:10:10,27.810792,-82.785177,27.035
2016-07-04 08:10:20,27.810792,-82.785177,27.102
2016-07-04 08:10:30,27.810792,-82.785177,27.097
2016-07-04 08:10:40,27.810792,-82.785177,27.029
2016-07-04 08:10:50,27.810792,-82.785177,27.060
2016-07-04 08:11:00,27.810792,-82.785177,27.049
2016-07-04 08:11:10,27.810792,-82.785177,27.148
2016-07-04 08:11:20,27.810792,-82.785177,27.144
2016-07-04 08:11:30,27.810792,-82.785177,27.124
2016-07-04 08:11:40,27.810792,-82.785177,27.164
2016-07-04 08:11:50,27.810792,-82.785177,27.119
2016-07-04 08:12:00,27.810792,-82.785177,27.131
2016-07-04 08:12:10,27.810792,-82.785177,27.163
2016-07-04 08:12:20,27.810792,-82.785177,27.127
2016-07-04 08:12:30,27.810792,-82.785177,27.099
2016-07-04 08:12:40,27.810792,-82.785177,27.117
2016-07-04 08:12:50,27.810792,-82.785177,27.168
2016-07-04 08:13:00,27.810792,-82.785177,27.187
2016-07-04 08:13:10,27.810792,-82.785177,27.122
2016-07-04 08:13:20,27.810792,-82.785177,27.136
2016-07-04 08:13:30,27.810792,-82.785177,27.204
2016-07-04 08:13:40,27.810792,-82.785177,27.177
2016-07-04 08:13:50,27.810792,-82.785177,27.142
2016-07-04 08:14:00,27.810792,-82.785177,27.047
2016-07-04 08:14:10,27.810792,-82.785177,27.117
2016-07-04 08:14:20,27.810792,-82.785177,27.054
2016-07-04 08:14:30,27.810792,-82.785177,27.141
2016-07-04 08:14:40,27.810792,-82.785177,27.115
2016-07-04 08:14:50,27.810792,-82.785177,27.034
2016-07-04 08:15:00,27.810792,-82.785177,27.129
2016-07-04 08:15:10,27.810792,-82.785177,27.050
2016-07-04 08:15:20,27.810792,-82.785177,27.110
2016-07-04 08:15:30,27.810792,-82.785177,27.015
2016-07-04 08:15:40,27.810792,-82.785177,27.082
2016-07-04 08:15:50,27.810792,-82.785177,27.078
2016-07-04 08:16:00,27.810792,-82.785177,27.065
2016-07-04 08:16:10,27.810792,-82.785177,27.142
2016-07-04 08:16:20,27.810792,-82.785177,27.239
2016-07-04 08:16:30,27.810792,-82.785177,27.265
2016-07-04 08:16:40,27.810792,-82.785177,27.279
2016-07-04 08:16:50,27.810792,-82.785177,27.218
2016-07-04 08:17:00,27.810792,-82.785177,27.301
2016-07-04 08:17:10,27.810792,-82.785177,27.258
2016-07-04 08:17:20,27.810792,-82.785177,27.274
2016-07-04 08:17:30,27.810792,-82.785177,27.263
2016-07-04 08:17:40,27.810792,-82.785177,27.208
2016-07-04 08:17:50,27.810792,-82.785177,27.127
2016-07-04 08:18:00,27.810792,-82.785177,27.132
2016-07-04 08:18:10,27.810792,-82.785177,27.104
2016-07-04 08:18:20,27.810792,-82.785177,27.038
2016-07-04 08:18:30,27.810792,-82.785177,26.962
2016-07-04 08:18:40,27.810792,-82.785177,26.897
2016-07-04 08:18:50,27.810792,-82.785177,26.824
2016-07-04 08:19:00,27.810792,-82.785177,26.798
2016-07-04 08:19:10,27.810792,-82.785177,26.848
2016-07-04 08:19:20,27.810792,-82.785177,26.799
2016-07-04 08:19:30,27.810792,-82.785177,26.704
2016-07-04 08:19:40,27.810792,-82.785177,26.650
2016-07-04 08:19:50,27.810792,-82.785177,26.657
2016-07-04 08:20:00,27.810792,-82.785177,26.599
2016-07-04 08:20:10,27.810792,-82.785177,26.548
2016-07-04 08:20:20,27.810792,-82.785177,26.567
2016-07-04 08:20:30,27.810792,-82.785177,26.622
2016-07-04 08:20:40,27.810792,-82.785177,26.640
2016-07-04 08:20:50,27.810792,-82.785177,26.655
2016-07-04 08:21:00,27.810792,-82.785177,26.735
2016-07-04 08:21:10,27.810792,-82.785177,26.658
2016-07-04 08:21:20,27.810792,-82.785177,26.662
2016-07-04 08:21:30,27.810792,-82.785177,26.681
2016-07-04 08:21:40,27.810792,-82.785177,26.736
2016-07-04 08:21:50,27.810792,-82.785177,26.690
2016-07-04 08:22:00,27.810792,-82.785177,26.689
2016-07-04 08:22:10,27.810792,-82.785177,26.762
2016-07-04 08:22:20,27.810792,-82.785177,26.849
2016-07-04 08:22:30,27.810792,-82.785177,26.895
2016-07-04 08:22:40,27.810792,-82.785177,26.950
2016-07-04 08:22:50,27.810792,-82.785177,26.891
2016-07-04 08:23:00,27.810792,-82.785177,26.947
2016-07-04 08:23:10,27.810792,-82.785177,26.928
2016-07-04 08:23:20,27.810792,-82.785177,26.933
2016-07-04 08:23:30,27.810792,-82.785177,27.033
2016-07-04 08:23:40,27.810792,-82.785177,26.939
2016-07-04 08:23:50,27.810792,-82.785177,26.914
2016-07-04 08:24:00,27.810792,-82.785177,27.006
2016-07-04 08:24:10,27.810792,-82.785177,26.942
2016-07-04 08:24:20,27.810792,-82.785177,26.922
2016-07-04 08:24:30,27.810792,-82.785177,26.996
2016-07-04 08:24:40,27.810792,-82.785177,27.070
2016-07-04 08:24:50,27.810792,-82.785177,27.136
2016-07-04 08:25:00,27.810792,-82.785177,27.198
2016-07-04 08:25:10,27.810792,-82.785177,27.212
2016-07-04 08:25:20,27.810792,-82.785177,27.154
2016-07-04 08:25:30,27.810792,-82.785177,27.221
2016-07-04 08:25:40,27.810792,-82.785177,27.209
2016-07-04 08:25:50,27.810792,-82.785177,27.135
2016-07-04 08:26:00,27.810792,-82.785177,27.153
2016-07-04 08:26:10,27.810792,-82.785177,27.133
2016-07-04 08:26:20,27.810792,-82.785177,27.218
2016-07-04 08:26:30,27.810792,-82.785177,27.201
2016-07-04 08:26:40,27.810792,-82.785177,27.221
2016-07-04 08:26:50,27.810792,-82.785177,27.170
2016-07-04 08:27:00,27.810792,-82.785177,27.172
2016-07-04 08:27:10,27.810792,-82.785177,27.088
2016-07-04 08:27:20,27.810792,-82.785177,27.122
2016-07-04 08:27:30,27.810792,-82.785177,27.052
2016-07-04 08:27:40,27.810792,-82.785177,27.060
2016-07-04 08:27:50,27.810792,-82.785177,26.997
2016-07-04 08:28:00,27.810792,-82.785177,27.021
2016-07-04 08:28:10,27.810792,-82.785177,27.078
2016-07-04 08:28:20,27.810792,-82.785177,27.118
2016-07-04 08:28:30,27.810792,-82.785177,27.176
2016-07-04 08:28:40,27.810792,-82.785177,27.242
2016-07-04 08:28:50,27.810792,-82.785177,27.284
2016-07-04 08:29:00,27.810792,-82.785177,27.278
2016-07-04 08:29:10,27.810792,-82.785177,27.361
2016-07-04 08:29:20,27.810792,-82.785177,27.455
2016-07-04 08:29:30,27.810792,-82.785177,27.482
2016-07-04 08:29:40,27.810792,-82.785177,27.481
2016-07-04 08:29:50,27.810792,-82.785177,27.579
2016-07-04 08:30:00,27.810792,-82.785177,27.656
2016-07-04 08:30:10,27.810792,-82.785177,27.714
2016-07-04 08:30:20,27.810792,-82.785177,27.789
2016-07-04 08:30:30,27.810792,-82.785177,27.708
2016-07-04 08:30:40,27.810792,-82.785177,27.630
2016-07-04 08:30:50,27.810792,-82.785177,27.582
2016-07-04 08:31:00,27.810792,-82.785177,27.669
2016-07-04 08:31:10,27.810792,-82.785177,27.682
2016-07-04 08:31:20,27.810792,-82.785177,27.662
2016-07-04 08:31:30,27.810792,-82.785177,27.725
2016-07-04 08:31:40,27.810792,-82.785177,27.811
2016-07-04 08:31:50,27.810792,-82.785177,27.722
2016-07-04 08:32:00,27.810792,-82.785177,27.677
2016-07-04 08:32:10,27.810792,-82.785177,27.689
2016-07-04 08:32:20,27.810792,-82.785177,27.621
2016-07-04 08:32:30,27.810792,-82.785177,27.612
2016-07-04 08:32:40,27.810792,-82.785177,27.559
2016-07-04 08:32:50,27.810792,-82.785177,27.480
2016-07-04 08:33:00,27.810792,-82.785177,27.538
2016-07-04 08:33:10,27.810792,-82.785177,27.571
2016-07-04 08:33:20,27.810792,-82.785177,27.531
2016-07-04 08:33:30,27.810792,-82.785177,27.595
2016-07-04 08:33:40,27.810792,-82.785177,27.497
2016-07-04 08:33:50,27.810792,-82.785177,27.534
2016-07-04 08:34:00,27.810792,-82.785177,27.449
2016-07-04 08:34:10,27.810792,-82.785177,27.524
2016-07-04 08:34:20,27.810792,-82.785177,27.568
2016-07-04 08:34:30,27.810792,-82.785177,27.651
2016-07-04 08:34:40,27.810792,-82.785177,27.679
2016-07-04 08:34:50,27.810792,-82.785177,27.702
2016-07-04 08:35:00,27.810792,-82.785177,27.708
2016-07-04 08:35:10,27.810792,-82.785177,27.692
2016-07-04 08:35:20,27.810792,-82.785177,27.683
2016-07-04 08:35:30,27.810792,-82.785177,27.598
2016-07-04 08:35:40,27.810792,-82.785177,27.535
2016-07-04 08:35:50,27.810792,-82.785177,27.487
2016-07-04 08:36:00,27.810792,-82.785177,27.422
2016-07-04 08:36:10,27.810792,-82.785177,27.340
2016-07-04 08:36:20,27.810792,-82.785177,27.254
2016-07-04 08:36:30,27.810792,-82.785177,27.349
2016-07-04 08:36:40,27.810792,-82.785177,27.391
2016-07-04 08:36:50,27.810792,-82.785177,27.453
2016-07-04 08:37:00,27.810792,-82.785177,27.469
2016-07-04 08:37:10,27.810792,-82.785177,27.490
2016-07-04 08:37:20,27.810792,-82.785177,27.494
2016-07-04 08:37:30,27.810792,-82.785177,27.495
2016-07-04 08:37:40,27.810792,-82.785177,27.524
2016-07-04 08:37:50,27.810792,-82.785177,27.454
2016-07-04 08:38:00,27.810792,-82.785177,27.461
2016-07-04 08:38:10,27.810792,-82.785177,27.469
2016-07-04 08:38:20,27.810792,-82.785177,27.403
2016-07-04 08:38:30,27.810792,-82.785177,27.416
2016-07-04 08:38:40,27.810792,-82.785177,27.402
2016-07-04 08:38:50,27.810792,-82.785177,27.306
2016-07-04 08:39:00,27.810792,-82.785177,27.330
2016-07-04 08:39:10,27.810792,-82.785177,27.371
2016-07-04 08:39:20,27.810792,-82.785177,27.273
2016-07-04 08:39:30,27.810792,-82.785177,27.260
2016-07-04 08:39:40,27.810792,-82.785177,27.231
2016-07-04 08:39:50,27.810792,-82.785177,27.219
2016-07-04 08:40:00,27.810792,-82.785177,27.157
2016-07-04 08:40:10,27.810792,-82.785177,27.143
2016-07-04 08:40:20,27.810792,-82.785177,27.177
2016-07-04 08:40:30,27.810792,-82.785177,27.161
2016-07-04 08:40:40,27.810792,-82.785177,27.121
2016-07-04 08:40:50,27.810792,-82.785177,27.074
2016-07-04 08:41:00,27.810792,-82.785177,27.120
2016-07-04 08:41:10,27.810792,-82.785177,27.086
2016-07-04 08:41:20,27.810792,-82.785177,27.014
2016-07-04 08:41:30,27.810792,-82.785177,26.997
2016-07-04 08:41:40,27.810792,-82.785177,27.056
2016-07-04 08:41:50,27.810792,-82.785177,27.044
2016-07-04 08:42:00,27.810792,-82.785177,27.117
2016-07-04 08:42:10,27.810792,-82.785177,27.073
2016-07-04 08:42:20,27.810792,-82.785177,26.978
2016-07-04 08:42:30,27.810792,-82.785177,26.973
2016-07-04 08:42:40,27.810792,-82.785177,26.926
2016-07-04 08:42:50,27.810792,-82.785177,26.865
2016-07-04 08:43:00,27.810792,-82.785177,26.840
2016-07-04 08:43:10,27.810792,-82.785177,26.855
2016-07-04 08:43:20,27.810792,-82.785177,26.766
2016-07-04 08:43:30,27.810792,-82.785177,26.723
2016-07-04 08:43:40,27.810792,-82.785177,26.712
2016-07-04 08:43:50,27.810792,-82.785177,26.777
2016-07-04 08:44:00,27.810792,-82.785177,26.678
2016-07-04 08:44:10,27.810792,-82.785177,26.696
2016-07-04 08:44:20,27.810792,-82.785177,26.618
2016-07-04 08:44:30,27.810792,-82.785177,26.655
2016-07-04 08:44:40,27.810792,-82.785177,26.669
2016-07-04 08:44:50,27.810792,-82.785177,26.597
2016-07-04 08:45:00,27.810792,-82.785177,26.572
2016-07-04 08:45:10,27.810792,-82.785177,26.535
2016-07-04 08:45:20,27.810792,-82.785177,26.578
2016-07-04 08:45:30,27.810792,-82.785177,26.574
2016-07-04 08:45:40,27.810792,-82.785177,26.655
2016-07-04 08:45:50,27.810792,-82.785177,26.568
2016-07-04 08:46:00,27.810792,-82.785177,26.528
2016-07-04 08:46:10,27.810792,-82.785177,26.597
2016-07-04 08:46:20,27.810792,-82.785177,26.566
2016-07-04 08:46:30,27.810792,-82.785177,26.559
2016-07-04 08:46:40,27.810792,-82.785177,26.656
2016-07-04 08:46:50,27.810792,-82.785177,26.652
2016-07-04 08:47:00,27.810792,-82.785177,26.728
2016-07-04 08:47:10,27.810792,-82.785177,26.715
2016-07-04 08:47:20,27.810792,-82.785177,26.809
2016-07-04 08:47:30,27.810792,-82.785177,26.767
2016-07-04 08:47:40,27.810792,-82.785177,26.716
2016-07-04 08:47:50,27.810792,-82.785177,26.773
2016-07-04 08:48:00,27.810792,-82.785177,26.731
2016-07-04 08:48:10,27.810792,-82.785177,26.745
2016-07-04 08:48:20,27.810792,-82.785177,26.733
2016-07-04 08:48:30,27.810792,-82.785177,26.645
2016-07-04 08:48:40,27.810792,-82.785177,26.569
2016-07-04 08:48:50,27.810792,-82.785177,26.498
2016-07-04 08:49:00,27.810792,-82.785177,26.465
2016-07-04 08:49:10,27.810792,-82.785177,26.558
2016-07-04 08:49:20,27.810792,-82.785177,26.516
2016-07-04 08:49:30,27.810792,-82.785177,26.524
2016-07-04 08:49:40,27.810792,-82.785177,26.606
2016-07-04 08:49:50,27.810792,-82.785177,26.670
2016-07-04 08:50:00,27.810792,-82.785177,26.723
2016-07-04 08:50:10,27.810792,-82.785177,26.667
2016-07-04 08:50:20,27.810792,-82.785177,26.600
2016-07-04 08:50:30,27.810792,-82.785177,26.671
2016-07-04 08:50:40,27.810792,-82.785177,26.687
2016-07-04 08:50:50,27.810792,-82.785177,26.607
2016-07-04 08:51:00,27.810792,-82.785177,26.668
2016-07-04 08:51:10,27.810792,-82.785177,26.656
2016-07-04 08:51:20,27.810792,-82.785177,26.676
2016-07-04 08:51:30,27.810792,-82.785177,26.708
2016-07-04 08:51:40,27.810792,-82.785177,26.781
2016-07-04 08:51:50,27.810792,-82.785177,26.804
2016-07-04 08:52:00,27.810792,-82.785177,26.842
2016-07-04 08:52:10,27.810792,-82.785177,26.788
2016-07-04 08:52:20,27.810792,-82.785177,26.801
2016-07-04 08:52:30,27.810792,-82.785177,26.761
2016-07-04 08:52:40,27.810792,-82.785177,26.741
2016-07-04 08:52:50,27.810792,-82.785177,26.785
2016-07-04 08:53:00,27.810792,-82.785177,26.760
2016-07-04 08:53:10,27.810792,-82.785177,26.821
2016-07-04 08:53:20,27.810792,-82.785177,26.794
2016-07-04 08:53:30,27.810792,-82.785177,26.779
2016-07-04 08:53:40,27.810792,-82.785177,26.756
2016-07-04 08:53:50,27.810792,-82.785177,26.734
2016-07-04 08:54:00,27.810792,-82.785177,26.725
2016-07-04 08:54:10,27.810792,-82.785177,26.673
2016-07-04 08:54:20,27.810792,-82.785177,26.646
2016-07-04 08:54:30,27.810792,-82.785177,26.701
2016-07-04 08:54:40,27.810792,-82.785177,26.692
2016-07-04 08:54:50,27.810792,-82.785177,26.767
2016-07-04 08:55:00,27.810792,-82.785177,26.787
2016-07-04 08:55:10,27.810792,-82.785177,26.719
2016-07-04 08:55:20,27.810792,-82.785177,26.736
2016-07-04 08:55:30,27.810792,-82.785177,26.766
2016-07-04 08:55:40,27.810792,-82.785177,26.704
2016-07-04 08:55:50,27.810792,-82.785177,26.804
2016-07-04 08:56:00,27.810792,-82.785177,26.771
2016-07-04 08:56:10,27.810792,-82.785177,26.683
2016-07-04 08:56:20,27.810792,-82.785177,26.593
2016-07-04 08:56:30,27.810792,-82.785177,26.592
2016-07-04 08:56:40,27.810792,-82.785177,26.667
2016-07-04 08:56:50,27.810792,-82.785177,26.755
2016-07-04 08:57:00,27.810792,-82.785177,26.748
2016-07-04 08:57:10,27.810792,-82.785177,26.817
2016-07-04 08:57:20,27.810792,-82.785177,26.777
2016-07-04 08:57:30,27.810792,-82.785177,26.817
2016-07-04 08:57:40,27.810792,-82.785177,26.907
2016-07-04 08:57:50,27.810792,-82.785177,26.810
2016-07-04 08:58:00,27.810792,-82.785177,26.773
2016-07-04 08:58:10,27.810792,-82.785177,26.769
2016-07-04 08:58:20,27.810792,-82.785177,26.686
2016-07-04 08:58:30,27.810792,-82.785177,26.691
2016-07-04 08:58:40,27.810792,-82.785177,26.600
2016-07-04 08:58:50,27.810792,-82.785177,26.688
2016-07-04 08:59:00,27.810792,-82.785177,26.664
2016-07-04 08:59:10,27.810792,-82.785177,26.600
2016-07-04 08:59:20,27.810792,-82.785177,26.528
2016-07-04 08:59:30,27.810792,-82.785177,26.566
2016-07-04 08:59:40,27.810792,-82.785177,26.632
2016-07-04 08:59:50,27.810792,-82.785177,26.544
2016-07-04 09:00:00,27.810792,-82.785177,26.460
2016-07-04 09:00:10,27.810792,-82.785177,26.416
2016-07-04 09:00:20,27.810792,-82.785177,26.379
2016-07-04 09:00:30,27.810792,-82.785177,26.397
2016-07-04 09:00:40,27.810792,-82.785177,26.380
2016-07-04 09:00:50,27.810792,-82.785177,26.406
2016-07-04 09:01:00,27.810792,-82.785177,26.309
2016-07-04 09:01:10,27.810792,-82.785177,26.258
2016-07-04 09:01:20,27.810792,-82.785177,26.336
2016-07-04 09:01:30,27.810792,-82.785177,26.344
2016-07-04 09:01:40,27.810792,-82.785177,26.426
2016-07-04 09:01:50,27.810792,-82.785177,26.479
2016-07-04 09:02:00,27.810792,-82.785177,26.431
2016-07-04 09:02:10,27.810792,-82.785177,26.422
2016-07-04 09:02:20,27.810792,-82.785177,26.342
2016-07-04 09:02:30,27.810792,-82.785177,26.343
2016-07-04 09:02:40,27.810792,-82.785177,26.261
2016-07-04 09:02:50,27.810792,-82.785177,26.244
2016-07-04 09:03:00,27.810792,-82.785177,26.295
2016-07-04 09:03:10,27.810792,-82.785177,26.390
2016-07-04 09:03:20,27.810792,-82.785177,26.336
2016-07-04 09:03:30,27.810792,-82.785177,26.349
2016-07-04 09:03:40,27.810792,-82.785177,26.256
2016-07-04 09:03:50,27.810792,-82.785177,26.312
2016-07-04 09:04:00,27.810792,-82.785177,26.225
2016-07-04 09:04:10,27.810792,-82.785177,26.165
2016-07-04 09:04:20,27.810792,-82.785177,26.132
2016-07-04 09:04:30,27.810792,-82.785177,26.085
2016-07-04 09:04:40,27.810792,-82.785177,26.155
2016-07-04 09:04:50,27.810792,-82.785177,26.090
2016-07-04 09:05:00,27.810792,-82.785177,26.144
2016-07-04 09:05:10,27.810792,-82.785177,26.203
2016-07-04 09:05:20,27.810792,-82.785177,26.178
2016-07-04 09:05:30,27.810792,-82.785177,26.249
2016-07-04 09:05:40,27.810792,-82.785177,26.263
2016-07-04 09:05:50,27.810792,-82.785177,26.199
2016-07-04 09:06:00,27.810792,-82.785177,26.198
2016-07-04 09:06:10,27.810792,-82.785177,26.111
2016-07-04 09:06:20,27.810792,-82.785177,26.054
2016-07-04 09:06:30,27.810792,-82.785177,26.134
2016-07-04 09:06:40,27.810792,-82.785177,26.120
2016-07-04 09:06:50,27.810792,-82.785177,26.036
2016-07-04 09:07:00,27.810792,-82.785177,26.096
2016-07-04 09:07:10,27.810792,-82.785177,26.181
2016-07-04 09:07:20,27.810792,-82.785177,26.260
2016-07-04 09:07:30,27.810792,-82.785177,26.227
2016-07-04 09:07:40,27.810792,-82.785177,26.323
2016-07-04 09:07:50,27.810792,-82.785177,26.322
2016-07-04 09:08:00,27.810792,-82.785177,26.270
2016-07-04 09:08:10,27.810792,-82.785177,26.268
2016-07-04 09:08:20,27.810792,-82.785177,26.263
2016-07-04 09:08:30,27.810792,-82.785177,26.335
2016-07-04 09:08:40,27.810792,-82.785177,26.428
2016-07-04 09:08:50,27.810792,-82.785177,26.397
2016-07-04 09:09:00,27.810792,-82.785177,26.458
2016-07-04 09:09:10,27.810792,-82.785177,26.515
2016-07-04 09:09:20,27.810792,-82.785177,26.457
2016-07-04 09:09:30,27.810792,-82.785177,26.470
2016-07-04 09:09:40,27.810792,-82.785177,26.405
2016-07-04 09:09:50,27.810792,-82.785177,26.384
2016-07-04 09:10:00,27.810792,-82.785177,26.382
2016-07-04 09:10:10,27.810792,-82.785177,26.369
2016-07-04 09:10:20,27.810792,-82.785177,26.406
2016-07-04 09:10:30,27.810792,-82.785177,26.386
2016-07-04 09:10:40,27.810792,-82.785177,26.389
2016-07-04 09:10:50,27.810792,-82.785177,26.468
2016-07-04 09:11:00,27.810792,-82.785177,26.461
2016-07-04 09:11:10,27.810792,-82.785177,26.442
2016-07-04 09:11:20,27.810792,-82.785177,26.425
2016-07-04 09:11:30,27.810792,-82.785177,26.396
2016-07-04 09:11:40,27.810792,-82.785177,26.437
2016-07-04 09:11:50,27.810792,-82.785177,26.497
2016-07-04 09:12:00,27.810792,-82.785177,26.461
2016-07-04 09:12:10,27.810792,-82.785177,26.373
2016-07-04 09:12:20,27.810792,-82.785177,26.444
2016-07-04 09:12:30,27.810792,-82.785177,26.354
2016-07-04 09:12:40,27.810792,-82.785177,26.327
2016-07-04 09:12:50,27.810792,-82.785177,26.333
2016-07-04 09:13:00,27.810792,-82.785177,26.302
2016-07-04 09:13:10,27.810792,-82.785177,26.262
2016-07-04 09:13:20,27.810792,-82.785177,26.340
2016-07-04 09:13:30,27.810792,-82.785177,26.351
2016-07-04 09:13:40,27.810792,-82.785177,26.302
2016-07-04 09:13:50,27.810792,-82.785177,26.362
